157779,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,354.314
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158627,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,138.978
"",TRABALHO,
157954,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,456.376
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155086,LICENCAPREMIO  LICENCASAFASTAMENTOS  SERVIDOR PUBLICO CIVIL,91.078
"",ADMINISTRATIVO,
155207,PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,125.133
156726,GRATIFICACAO INCORPORADAQUINTOS E DECIMOSVPNI  SISTEMA,108.236
"",REMUNERATORIO E BENEFICIOS  SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
156990,LICENCAPREMIO  LICENCASAFASTAMENTOS  SERVIDOR PUBLICO CIVIL,73.227
"",ADMINISTRATIVO,
157207,LICENCAPREMIO  LICENCASAFASTAMENTOS  SERVIDOR PUBLICO CIVIL,67.672
"",ADMINISTRATIVO,
157742,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,618.309
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157760,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,384.102
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157761,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,434.831
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157762,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,135.812
"",TRABALHO,
157850,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,680.959
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157764,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,214.072
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157849,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,249.840
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157786,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,60.890
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157824,ABONO DE PERMANENCIA  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR,121.792
"",PUBLICO CIVIL  ADMINISTRATIVO,
157825,ABONO DE PERMANENCIA  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR,121.792
"",PUBLICO CIVIL  ADMINISTRATIVO,
157826,ABONO DE PERMANENCIA  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR,121.792
"",PUBLICO CIVIL  ADMINISTRATIVO,
157827,ABONO DE PERMANENCIA  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR,121.792
"",PUBLICO CIVIL  ADMINISTRATIVO,
157828,ABONO DE PERMANENCIA  SISTEMA REMUNERATORIO E BENEFICIOS  SERVIDOR,121.792
"",PUBLICO CIVIL  ADMINISTRATIVO,
157844,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,212.415
"",TRABALHO,
157845,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,509.827
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157846,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,83.738
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157847,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,125.822
"",TRABALHO,
157856,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,770.049
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157763,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,329.329
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158607,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,387.212
158107,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,239.636
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158108,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,300.197
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158109,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,363.216
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158110,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,319.362
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158111,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,270.692
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158112,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,314.698
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158114,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,319.430
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158115,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,396.069
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158116,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,277.775
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158117,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,278.326
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158118,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,145.325
"",TRABALHO,
158106,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,41.734
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158606,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,459.260
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158623,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,269.291
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158608,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,433.731
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158609,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,296.329
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158610,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,237.236
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158611,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,404.500
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158612,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,383.046
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158613,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,427.535
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158614,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,255.874
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158622,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,344.904
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158080,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,713.896
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158624,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,71.536
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157853,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,288.185
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158626,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,353.414
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158605,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,157.647
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158083,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,599.061
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158625,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,326.584
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158105,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,244.347
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158082,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,224.441
"",TRABALHO,
158084,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,483.838
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158085,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,526.903
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158086,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,484.544
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158087,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,516.072
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158088,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,414.671
158089,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,456.488
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158090,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,40.250
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158091,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,49.938
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158092,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,60.649
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158093,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,246.803
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158101,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,492.725
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158081,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,352.756
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158104,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,759.395
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158094,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,45.695
"",TRABALHO,
158102,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,251.946
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158100,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,241.661
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158099,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,734.980
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158098,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,214.707
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158097,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,129.401
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158096,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,85.452
"",TRABALHO,
158095,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,115.628
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158103,SUCUMBENCIA  PARTES E PROCURADORES  DIREITO PROCESSUAL CIVIL E DO,35.783
"",TRABALHO,
UO DEVEDORA,26233 UFCE,
155663,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,130.353
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155642,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,106.575
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155655,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,60.642
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155656,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,90.042
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155657,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,57.521
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155658,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,66.694
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155659,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,58.901
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155660,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,80.113
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155662,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,224.750
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155648,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,60.491
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155664,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,352.021
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155661,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,58.480
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155654,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,441.230
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155653,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,287.118
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155652,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,66.109
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155651,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,65.967
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155649,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,67.317
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155647,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,64.955
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155646,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,193.424
155645,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,57.972
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155644,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,64.286
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155665,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,314.098
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155643,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,69.982
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
159154,ADICIONAL DE TEMPO DE SERVICO  SISTEMA REMUNERATORIO E BENEFICIOS,73.927
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155650,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,69.320
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
159153,ADICIONAL DE TEMPO DE SERVICO  SISTEMA REMUNERATORIO E BENEFICIOS,68.932
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155640,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,85.310
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155639,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,85.392
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
161725,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,65.900
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
161724,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,65.900
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
161723,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,306.516
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
161722,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,290.532
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
161721,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,292.435
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
161720,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,58.352
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
161719,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,268.416
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
160480,PROMOCAOASCENSAO  REGIME ESTATUTARIO  SERVIDOR PUBLICO CIVIL,192.712
"",ADMINISTRATIVO,
159152,ADICIONAL DE TEMPO DE SERVICO  SISTEMA REMUNERATORIO E BENEFICIOS,71.794
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
159437,INDENIZACAO POR DANO MORAL  RESPONSABILIDADE DA ADMINISTRACAO,122.514
"",ADMINISTRATIVO,
155666,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,109.821
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
159151,ADICIONAL DE TEMPO DE SERVICO  SISTEMA REMUNERATORIO E BENEFICIOS,69.349
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158828,ISONOMIAEQUIVALENCIA SALARIAL  SISTEMA REMUNERATORIO E BENEFICIOS,54.800
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158399,INDICE DA URV LEI 88801994  REAJUSTE DE REMUNERACAO PROVENTOS OU PENSAO,75.391
"",SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
158377,ADICIONAL DE PERICULOSIDADE  SISTEMA REMUNERATORIO E BENEFICIOS,174.388
"",SERVIDOR  PUBLICO CIVIL  ADMINISTRATIVO,
157405,PROMOCAOASCENSAO  REGIME ESTATUTARIO  SERVIDOR PUBLICO CIVIL,134.977
"",ADMINISTRATIVO,
157132,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,2.493.997
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
157131,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,3.740.995
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155669,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,407.887
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155668,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,342.221
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155667,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,268.895
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
159438,INDENIZACAO POR DANO MORAL  RESPONSABILIDADE DA ADMINISTRACAO,122.514
"",ADMINISTRATIVO,
155146,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,293.632
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155613,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,77.058
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155612,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,62.370
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155611,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,80.756
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155610,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,236.727
155609,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,72.230
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155608,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,58.985
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155607,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,59.341
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155606,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,394.175
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155605,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,57.539
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155604,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,70.048
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155614,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,60.602
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155147,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,77.442
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155603,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,82.793
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155145,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,590.508
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155144,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,198.510
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155143,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,171.430
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155142,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,286.589
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155141,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,191.694
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155140,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,764.528
"",OU PENSAO  SERVIDOR PUBLICO CIVIL  ADMINISTRATIVO,
155139,INDICE DE 2886% LEI 86221993 E 86271993  REAJUSTE DE REMUNERACAO PROVENTOS,322.651
